Recency,Frequency,Monetary,CustomerID,Clusters
53.0,104.27830304292458,102.18128176700016,13846.0,1.0
63.0,48.71414801877361,52.23353241901785,13849.0,1.0
85.0,48.71414801877361,48.596686124085345,13850.0,1.0
54.0,48.71414801877361,89.94344940533412,13851.0,1.0
20.0,215.40661309122657,158.15555827550264,13853.0,1.0
17.0,215.40661309122657,170.73531635720508,13854.0,0.0
2.0,104.27830304292458,82.9028879882212,13856.0,2.0
10.0,104.27830304292458,137.5484895017944,13858.0,1.0
6.0,104.27830304292458,72.80433634363132,13859.0,2.0
188.0,62.605186774811344,65.49955959739937,13860.0,1.0
70.0,48.71414801877361,56.407789239583295,13862.0,0.0
203.0,48.71414801877361,60.06846672106379,13863.0,2.0
119.0,62.605186774811344,68.91294534600506,13865.0,1.0
92.0,48.71414801877361,62.39459775585681,13866.0,1.0
0.0,173.73349682311328,113.0586642183396,13867.0,1.0
26.0,90.38726428688683,62.15663126989209,13868.0,1.0
297.0,48.71414801877361,60.85420511811711,13869.0,1.0
23.0,62.605186774811344,63.30639967595384,13870.0,0.0
27.0,90.38726428688683,125.48058386160099,13871.0,0.0
49.0,48.71414801877361,58.74255476225602,13873.0,1.0
325.0,48.71414801877361,53.38122854798848,13874.0,2.0
15.0,62.605186774811344,61.41441069175249,13875.0,1.0
182.0,76.49622553084909,70.06374989061239,13876.0,1.0
71.0,104.27830304292458,139.33064780016588,13877.0,1.0
36.0,62.605186774811344,59.484429960880426,13878.0,1.0
79.0,90.38726428688683,119.69720387977335,13880.0,0.0
143.0,145.9514193110378,119.31348723839919,13881.0,0.0
11.0,62.605186774811344,69.31703937877533,13882.0,1.0
49.0,62.605186774811344,57.39143009883949,13883.0,1.0
49.0,62.605186774811344,68.20042740617166,13884.0,1.0
58.0,62.605186774811344,61.28627489161764,13885.0,2.0
351.0,48.71414801877361,53.50970972763851,13886.0,1.0
53.0,48.71414801877361,60.12303668446354,13887.0,2.0
1.0,118.16934179896232,106.66707091026544,13888.0,1.0
92.0,90.38726428688683,70.27443139487723,13889.0,1.0
22.0,48.71414801877361,55.727046215147226,13890.0,0.0
74.0,48.71414801877361,60.04912546821325,13892.0,1.0
10.0,90.38726428688683,64.04102190475929,13893.0,2.0
168.0,62.605186774811344,63.35302591050426,13894.0,1.0
57.0,62.605186774811344,59.64675833301891,13895.0,1.0
95.0,62.605186774811344,81.01849735335398,13897.0,1.0
294.0,48.71414801877361,58.61269206454522,13898.0,2.0
108.0,62.605186774811344,69.02208527280456,13899.0,1.0
263.0,48.71414801877361,79.8431708631683,13900.0,2.0
179.0,48.71414801877361,60.76578796222891,13901.0,1.0
168.0,48.71414801877361,52.42521804994734,13904.0,1.0
34.0,48.71414801877361,50.47071537349691,13908.0,1.0
22.0,76.49622553084909,64.98390798122327,13911.0,1.0
16.0,90.38726428688683,74.88904709730772,13914.0,1.0
21.0,104.27830304292458,101.76717172828941,13917.0,1.0
78.0,76.49622553084909,49.975786528232106,13918.0,1.0
64.0,48.71414801877361,51.12486417526349,13919.0,1.0
360.0,48.71414801877361,51.518596822578125,13922.0,2.0
2.0,118.16934179896232,121.21065691532837,13923.0,1.0
10.0,90.38726428688683,70.91027508233884,13924.0,1.0
175.0,76.49622553084909,69.18441364494305,13925.0,1.0
217.0,62.605186774811344,155.3918659329176,13926.0,1.0
6.0,62.605186774811344,57.17176872717976,13927.0,1.0
1.0,62.605186774811344,63.18966139982021,13928.0,1.0
153.0,62.605186774811344,59.15010259017818,13929.0,2.0
4.0,104.27830304292458,81.23125113470996,13930.0,1.0
78.0,76.49622553084909,68.65632836622018,13931.0,1.0
20.0,62.605186774811344,55.94705296632215,13932.0,2.0
21.0,62.605186774811344,53.851635447674894,13933.0,1.0
307.0,90.38726428688683,68.35308515188487,13934.0,2.0
145.0,48.71414801877361,49.22873063687988,13936.0,2.0
6.0,284.8618068714153,303.9323079076228,13937.0,2.0
18.0,145.9514193110378,137.665227777928,13938.0,1.0
70.0,62.605186774811344,54.56657104411462,13939.0,1.0
286.0,48.71414801877361,57.13792153469131,13940.0,1.0
48.0,48.71414801877361,62.28027713632949,13941.0,1.0
30.0,118.16934179896232,132.71179477109783,13946.0,1.0
206.0,48.71414801877361,59.71307119993506,13947.0,1.0
14.0,62.605186774811344,52.573040482447915,13948.0,2.0
72.0,48.71414801877361,78.03925365533995,13949.0,1.0
59.0,48.71414801877361,54.26712700444639,13950.0,1.0
38.0,90.38726428688683,99.12052850340169,13951.0,2.0
38.99999999999999,187.62453557915103,130.64331685463526,13952.0,2.0
26.0,90.38726428688683,57.57758965752598,13953.0,1.0
3.0,243.18869060330204,286.13939142366866,13954.0,1.0
16.0,48.71414801877361,54.42185702725074,13955.0,2.0
19.0,118.16934179896232,182.42157763311542,13956.0,1.0
65.0,62.605186774811344,66.11295361637374,13959.0,1.0
212.0,48.71414801877361,58.1008396230362,13960.0,1.0
11.0,118.16934179896232,73.03332296220114,13962.0,1.0
29.0,48.71414801877361,50.648240444303674,13963.0,2.0
42.0,159.84245806707554,160.6709572846188,13967.0,2.0
3.0,118.16934179896232,126.82998162744155,13969.0,0.0
14.0,104.27830304292458,96.130923419932,13971.0,0.0
9.0,201.51557433518877,177.45812862034478,13972.0,1.0
210.0,48.71414801877361,57.051576655894245,13973.0,2.0
45.0,76.49622553084909,82.27118885494184,13974.0,1.0
133.0,62.605186774811344,63.95398626693185,13975.0,1.0
42.0,132.06038055500005,174.30308674909986,13976.0,2.0
9.0,104.27830304292458,107.19032087577567,13978.0,1.0
115.0,76.49622553084909,65.9399184792644,13979.0,1.0
197.0,62.605186774811344,72.02067022366913,13980.0,1.0
277.0,48.71414801877361,59.35180422704813,13982.0,1.0
109.0,76.49622553084909,63.03976669022849,13983.0,0.0
76.0,48.71414801877361,58.50976896901912,13984.0,1.0
52.0,48.71414801877361,68.98167586952752,13985.0,0.0
161.0,90.38726428688683,179.71207533646344,13986.0,1.0
46.0,76.49622553084909,83.92935590736073,13988.0,0.0
16.0,62.605186774811344,69.71180816463553,13989.0,1.0
154.0,76.49622553084909,69.82025733240465,13990.0,2.0
224.0,48.71414801877361,61.700384930328376,13991.0,1.0
6.0,62.605186774811344,67.36011904571859,13992.0,1.0
121.0,62.605186774811344,59.313812480377415,13993.0,0.0
60.0,48.71414801877361,51.61599384586121,13994.0,1.0
62.0,62.605186774811344,62.420846599011114,13995.0,1.0
17.0,145.9514193110378,129.14782355387004,13999.0,0.0
6.0,270.9707681153775,363.6712211316775,14000.0,2.0
1.0,187.62453557915103,132.49316953798365,14001.0,1.0
21.0,76.49622553084909,64.59190223148458,14002.0,1.0
28.0,104.27830304292458,82.82448683827346,14004.0,0.0
284.0,48.71414801877361,69.6389330869308,14005.0,1.0
175.0,62.605186774811344,53.07971223122911,14006.0,1.0
77.0,76.49622553084909,101.88805455860532,14009.0,2.0
32.0,48.71414801877361,50.84856056311287,14012.0,2.0
40.0,201.51557433518877,156.4745961750813,14013.0,1.0
265.0,48.71414801877361,52.8797374919351,14014.0,1.0
26.0,90.38726428688683,70.54279127817851,14015.0,1.0
283.0,48.71414801877361,49.643531434620996,14016.0,2.0
8.0,104.27830304292458,83.06728863745082,14019.0,1.0
304.0,48.71414801877361,61.8057256824608,14020.0,1.0
16.0,90.38726428688683,230.35403750997415,14021.0,2.0
31.000000000000007,62.605186774811344,73.7734712632496,14022.0,2.0
19.0,48.71414801877361,55.77919852194064,14023.0,1.0
159.0,48.71414801877361,49.43768524356879,14024.0,1.0
64.0,48.71414801877361,51.18910476508851,14027.0,1.0
105.0,48.71414801877361,56.320753601755854,14029.0,1.0
0.0,354.317000651604,330.0965330807104,14030.0,0.0
23.0,257.0797293593398,203.18924788138622,14031.0,0.0
266.0,48.71414801877361,52.575458139054234,14032.0,0.0
4.0,257.0797293593398,141.7324169487851,14034.0,1.0
9.0,159.84245806707554,128.84527109856512,14035.0,1.0
28.0,104.27830304292458,76.00945824457848,14036.0,2.0
266.0,48.71414801877361,53.26449027185483,14037.0,2.0
63.0,62.605186774811344,59.28756363722311,14038.0,1.0
319.0,48.71414801877361,57.177640178937956,14039.0,1.0
3.0,145.9514193110378,97.04928755081762,14040.0,0.0
31.000000000000007,48.71414801877361,53.2123379650614,14041.0,2.0
4.0,76.49622553084909,75.35461868378151,14044.0,1.0
128.0,48.71414801877361,52.22558869016852,14046.0,2.0
40.0,104.27830304292458,62.27716872069279,14047.0,1.0
101.0,118.16934179896232,84.23881595296943,14048.0,2.0
124.0,48.71414801877361,54.52685239986797,14049.0,0.0
32.0,48.71414801877361,49.57065635691627,14050.0,1.0
301.0,62.605186774811344,79.74991839406746,,
364.0,48.71414801877361,53.48207936642345,14052.0,1.0
3.0,145.9514193110378,82.6728652311058,14053.0,2.0
1.0,284.8618068714153,193.2381732897817,14054.0,1.0
2.0,48.71414801877361,54.493005207379525,14055.0,1.0
56.0,48.71414801877361,52.47875187480152,14056.0,0.0
7.0,229.2976518472643,188.15107841057366,14057.0,0.0
11.0,48.71414801877361,62.532404182416926,14059.0,2.0
36.0,48.71414801877361,53.084892923956936,14060.0,0.0
15.0,187.62453557915103,146.4914012885643,14062.0,0.0
137.0,48.71414801877361,54.72717251867717,14064.0,1.0
294.0,48.71414801877361,48.097612724638296,14066.0,2.0
4.0,104.27830304292458,77.36265518508613,14067.0,1.0
154.0,62.605186774811344,55.463176265543375,14068.0,2.0
238.0,48.71414801877361,91.26452605092926,14071.0,1.0
51.0,132.06038055500005,136.7468636470424,14073.0,1.0
30.0,62.605186774811344,68.64631236027971,14075.0,1.0
72.0,48.71414801877361,52.97609837667263,14076.0,1.0
36.0,173.73349682311328,150.84525545702763,14077.0,1.0
13.0,76.49622553084909,50.70004737158192,14078.0,1.0
22.0,132.06038055500005,141.2934395849808,14079.0,1.0
3.0,90.38726428688683,70.23885730481283,14080.0,1.0
273.0,62.605186774811344,61.34568016823002,14081.0,2.0
19.0,104.27830304292458,93.23836998023023,14082.0,2.0
143.0,48.71414801877361,51.1041414043522,14083.0,1.0
3.0,90.38726428688683,138.84815261744785,14085.0,0.0
10.0,76.49622553084909,142.64456424839733,14087.0,1.0
10.0,48.71414801877361,55.364397724199534,,
122.0,76.49622553084909,72.5076553400846,14089.0,1.0
60.0,62.605186774811344,70.01366986091008,14092.0,0.0
1.0,104.27830304292458,85.19517183052575,14093.0,1.0
318.0,48.71414801877361,63.29811056758932,,
1.0,187.62453557915103,143.38851172411285,14098.0,1.0
129.0,76.49622553084909,67.85642940904413,14099.0,0.0
1.0,243.18869060330204,149.9099677298978,14100.0,1.0
1.0,62.605186774811344,81.92511858072321,14101.0,2.0
45.0,48.71414801877361,58.432403957616955,14102.0,1.0
3.0,62.605186774811344,79.9754512174854,14104.0,2.0
2.0,90.38726428688683,79.60244134108207,14105.0,2.0
372.0,48.71414801877361,58.286308422692315,14107.0,1.0
133.0,48.71414801877361,51.99522055353794,14108.0,1.0
8.0,104.27830304292458,174.98486591208155,14109.0,1.0
77.0,62.605186774811344,61.87307468792251,14110.0,0.0
233.0,48.71414801877361,53.42509174641739,14111.0,1.0
220.0,48.71414801877361,63.42106567499635,14112.0,0.0
34.99999999999999,62.605186774811344,68.19144753877676,14113.0,1.0
74.0,62.605186774811344,68.80725921435744,14114.0,2.0
238.0,62.605186774811344,94.47068409042198,14116.0,1.0
265.0,48.71414801877361,52.09710751051848,14117.0,1.0
19.0,62.605186774811344,62.2502291185081,14121.0,1.0
38.99999999999999,48.71414801877361,64.26931776429875,14125.0,1.0
19.0,187.62453557915103,208.58649356523333,14126.0,1.0
215.0,76.49622553084909,86.35081168834571,14127.0,1.0
173.0,62.605186774811344,56.58047899717744,14128.0,1.0
86.0,90.38726428688683,99.90315848481832,14129.0,1.0
80.0,48.71414801877361,60.92673481630665,14130.0,2.0
275.0,48.71414801877361,52.22800634677483,14132.0,0.0
38.0,90.38726428688683,67.84952181874037,14133.0,1.0
97.0,48.71414801877361,60.56028715069189,14135.0,0.0
10.0,90.38726428688683,58.90419237536413,14138.0,1.0
32.0,48.71414801877361,52.63969872887926,14139.0,1.0
59.0,76.49622553084909,158.47917888123402,14140.0,1.0
296.0,90.38726428688683,67.92066999886916,14141.0,1.0
85.0,90.38726428688683,67.0803616384161,14142.0,2.0
8.0,132.06038055500005,102.03415009352996,14143.0,1.0
40.0,62.605186774811344,72.85545251187918,14146.0,0.0
10.0,382.09907816367945,211.99987931383902,14147.0,1.0
66.0,48.71414801877361,63.63761863101939,14148.0,2.0
330.0,48.71414801877361,54.82215188535395,14149.0,2.0
30.0,118.16934179896232,111.1884341435951,14150.0,1.0
1.0,243.18869060330204,194.15826431824325,14152.0,1.0
1.0,215.40661309122657,199.50681149044885,14154.0,2.0
67.0,62.605186774811344,74.55368358805991,14155.0,2.0
201.0,62.605186774811344,57.47293966442393,,
106.0,48.71414801877361,51.12900872944575,14157.0,1.0
17.0,90.38726428688683,70.811496540995,14158.0,1.0
217.0,48.71414801877361,54.3990619792483,14159.0,0.0
59.0,132.06038055500005,67.3038221847429,14161.0,2.0
1.0,48.71414801877361,53.55737210073449,14162.0,2.0
16.0,62.605186774811344,64.1145877414944,14163.0,1.0
238.0,48.71414801877361,59.32969993807608,14164.0,1.0
94.0,48.71414801877361,53.236514531124584,14165.0,2.0
10.0,118.16934179896232,106.24570790173574,14167.0,1.0
105.0,118.16934179896232,113.29732146333468,14171.0,1.0
52.0,159.84245806707554,115.53814375787618,14173.0,1.0
30.0,104.27830304292458,82.44871392574862,14174.0,1.0
11.0,118.16934179896232,108.04755283247295,14175.0,1.0
2.0,90.38726428688683,104.46044118772757,14176.0,2.0
1.0,270.9707681153775,112.6431726615681,14177.0,1.0
42.0,48.71414801877361,53.84921779106858,14178.0,1.0
3.0,48.71414801877361,51.10206912726107,14179.0,1.0
246.0,62.605186774811344,65.63494836735318,14180.0,0.0
41.0,159.84245806707554,159.8434279662277,14184.0,1.0
176.0,48.71414801877361,68.25050743587396,14185.0,2.0
91.0,76.49622553084909,81.91233953866123,14188.0,1.0
109.0,90.38726428688683,80.15746622198962,14189.0,0.0
28.0,104.27830304292458,99.75395453425699,14191.0,0.0
25.0,159.84245806707554,162.68659213525757,14193.0,1.0
51.0,76.49622553084909,86.54007966266889,,
183.0,76.49622553084909,79.96785286815127,14195.0,2.0
42.0,104.27830304292458,105.89203927818295,14196.0,1.0
48.0,90.38726428688683,79.66426427430078,14198.0,1.0
21.0,90.38726428688683,73.14833434075884,14199.0,2.0
74.0,104.27830304292458,103.01261026005832,14201.0,1.0
80.0,62.605186774811344,58.99744484446496,14204.0,1.0
372.0,48.71414801877361,53.556335962188925,14205.0,1.0
325.0,48.71414801877361,52.349234556605914,14206.0,2.0
42.0,187.62453557915103,130.22540764125745,14208.0,1.0
29.0,62.605186774811344,78.74624552293035,14209.0,1.0
183.0,48.71414801877361,55.37648600723112,14210.0,1.0
234.0,62.605186774811344,57.685348066264716,14211.0,0.0
8.0,173.73349682311328,134.9944079869771,14214.0,1.0
219.0,62.605186774811344,106.48401976721564,14215.0,1.0
110.0,76.49622553084909,96.53190903706559,14216.0,1.0
277.0,48.71414801877361,52.719481396887744,14217.0,0.0
317.0,48.71414801877361,58.44621913822448,14218.0,1.0
6.0,76.49622553084909,113.27694407193857,14219.0,1.0
1.0,104.27830304292458,110.05420781571681,14220.0,2.0
259.0,62.605186774811344,81.46507306649242,14221.0,0.0
63.0,104.27830304292458,137.7460465844821,14222.0,2.0
8.0,159.84245806707554,189.2338431906889,14223.0,1.0
141.0,48.71414801877361,52.14027994991701,14224.0,1.0
50.0,62.605186774811344,84.4432806259609,14226.0,1.0
7.0,145.9514193110378,129.301862817644,14227.0,0.0
154.0,62.605186774811344,59.530365436400466,14229.0,1.0
108.0,62.605186774811344,66.30705690390954,14231.0,2.0
162.0,76.49622553084909,100.36354937856429,14232.0,1.0
331.0,48.71414801877361,65.01084758340797,14233.0,1.0
225.0,48.71414801877361,51.87502848225242,14234.0,1.0
73.0,62.605186774811344,61.81090637518862,14235.0,1.0
50.0,90.38726428688683,67.33594247965542,14236.0,1.0
98.0,76.49622553084909,86.6692516013493,14237.0,2.0
14.0,76.49622553084909,178.06979574174318,14238.0,2.0
196.0,48.71414801877361,52.625192789241346,14239.0,0.0
2.0,243.18869060330204,140.54983748878047,14240.0,1.0
30.0,62.605186774811344,68.55444140923963,14241.0,2.0
20.0,90.38726428688683,83.29800215359658,14242.0,2.0
23.0,76.49622553084909,190.73382642515156,14243.0,0.0
7.0,62.605186774811344,53.499348342182856,14245.0,2.0
212.0,48.71414801877361,60.32577445987906,14246.0,1.0
8.0,118.16934179896232,79.46877946870421,14247.0,2.0
10.0,104.27830304292458,127.93899525071109,14248.0,2.0
1.0,187.62453557915103,178.8824737409812,14250.0,1.0
7.0,159.84245806707554,136.98379399446156,14251.0,1.0
2.0,90.38726428688683,84.14176430920152,14256.0,2.0
38.99999999999999,48.71414801877361,53.73593331008683,14257.0,1.0
17.0,90.38726428688683,88.83512654109495,14258.0,0.0
7.0,159.84245806707554,156.90562981003626,14259.0,1.0
18.0,48.71414801877361,49.48776527327109,14261.0,1.0
116.0,48.71414801877361,52.44076012813081,14262.0,0.0
222.0,48.71414801877361,61.23930327755204,14264.0,2.0
70.0,76.49622553084909,112.20039612309674,14265.0,1.0
50.0,62.605186774811344,90.12788206644466,14267.0,2.0
88.0,118.16934179896232,147.89536901780463,14270.0,2.0
7.0,159.84245806707554,116.44476498524541,14271.0,2.0
242.0,48.71414801877361,58.22655776656474,14272.0,1.0
46.0,118.16934179896232,100.98765016250948,14273.0,1.0
106.0,48.71414801877361,51.224333475637714,14276.0,1.0
44.0,118.16934179896232,131.61659632843583,14277.0,1.0
64.0,48.71414801877361,65.56103715110288,14280.0,2.0
206.0,62.605186774811344,64.49761362383819,14282.0,0.0
10.0,104.27830304292458,92.66538536453288,14284.0,1.0
114.0,62.605186774811344,68.89325871363933,14285.0,1.0
241.0,48.71414801877361,52.273251063264496,14286.0,1.0
162.0,48.71414801877361,58.75947835850024,14287.0,1.0
16.0,132.06038055500005,215.77694969193794,14288.0,2.0
123.0,62.605186774811344,63.975054417358336,14289.0,1.0
22.0,76.49622553084909,68.20560809889948,14290.0,1.0
67.0,48.71414801877361,62.3358832382748,14291.0,0.0
16.0,145.9514193110378,132.13742863733972,14292.0,0.0
15.0,62.605186774811344,63.472181843244215,14293.0,1.0
16.0,90.38726428688683,93.61725130839177,14295.0,1.0
160.0,62.605186774811344,67.8308713249202,14297.0,1.0
242.0,48.71414801877361,58.68591252176514,,
218.0,48.71414801877361,52.647987837243775,14299.0,0.0
44.0,145.9514193110378,117.69745648683326,14300.0,1.0
20.0,90.38726428688683,65.01602827613578,14301.0,1.0
126.0,145.9514193110378,76.6183623298554,14304.0,2.0
38.0,48.71414801877361,51.75967172417954,14305.0,1.0
120.0,62.605186774811344,82.75679245329655,14306.0,1.0
259.0,48.71414801877361,62.1414345712238,14307.0,1.0
9.0,48.71414801877361,52.60654229542118,14309.0,0.0
273.0,48.71414801877361,57.767548390879526,14311.0,2.0
164.0,48.71414801877361,49.75716129511794,14312.0,1.0
156.0,90.38726428688683,84.45260587287098,14314.0,1.0
214.0,48.71414801877361,51.12486417526349,14315.0,1.0
5.0,62.605186774811344,52.353724490303364,14317.0,1.0
365.0,48.71414801877361,54.01914451254121,14320.0,2.0
79.0,62.605186774811344,72.21477351120494,14321.0,1.0
42.0,48.71414801877361,55.79335908206336,14323.0,1.0
18.0,76.49622553084909,79.50055438410153,14326.0,2.0
31.000000000000007,90.38726428688683,121.50043032857133,14327.0,2.0
21.0,48.71414801877361,53.56324355249269,14329.0,0.0
108.0,145.9514193110378,96.40239171886999,14331.0,1.0
7.0,257.0797293593398,340.82367544294294,14332.0,1.0
319.0,48.71414801877361,53.34910825307597,14333.0,1.0
294.0,48.71414801877361,51.46678989529988,14334.0,0.0
357.0,48.71414801877361,50.63960595642397,14335.0,1.0
184.0,48.71414801877361,56.89546511502914,14336.0,1.0
190.0,62.605186774811344,62.57246820617876,14338.0,2.0
43.0,62.605186774811344,60.0183866913615,14339.0,2.0
51.0,48.71414801877361,54.99587778149365,14340.0,2.0
25.0,48.71414801877361,64.40505191376774,14341.0,1.0
37.0,76.49622553084909,85.63414919433005,14342.0,1.0
8.0,76.49622553084909,54.97619114912791,14344.0,1.0
296.0,48.71414801877361,52.91393006393874,14345.0,1.0
32.0,76.49622553084909,109.14724120883241,14346.0,1.0
9.0,145.9514193110378,153.78408975176467,14348.0,2.0
64.0,62.605186774811344,76.38384963904257,14349.0,1.0
9.0,159.84245806707554,181.0366057772104,14350.0,2.0
217.0,48.71414801877361,50.34257957336206,14351.0,2.0
1.0,159.84245806707554,169.14484368976304,14352.0,2.0
64.0,62.605186774811344,64.84990072933023,14353.0,2.0
2.0,270.9707681153775,92.7886858514551,14354.0,1.0
148.0,48.71414801877361,59.27167617952445,14355.0,2.0
3.0,215.40661309122657,155.98346650448357,14356.0,1.0
129.0,90.38726428688683,71.84245439383199,14357.0,1.0
33.0,118.16934179896232,95.19805334940848,14359.0,1.0
118.0,48.71414801877361,52.352688351757806,14360.0,1.0
106.0,118.16934179896232,94.61263507116436,14362.0,1.0
10.0,132.06038055500005,113.12497708525574,14364.0,1.0
70.0,90.38726428688683,80.6468689950114,14367.0,0.0
91.0,159.84245806707554,86.1625798525681,14368.0,2.0
310.0,48.71414801877361,81.22814271907328,14371.0,2.0
42.0,62.605186774811344,71.63453592568864,14373.0,2.0
361.0,48.71414801877361,52.23353241901785,14375.0,2.0
91.0,132.06038055500005,85.06254609669347,14377.0,2.0
0.0,215.40661309122657,245.07860238099576,14379.0,1.0
21.0,62.605186774811344,54.5406675804755,14381.0,1.0
3.0,76.49622553084909,104.79994925115763,14382.0,1.0
10.0,118.16934179896232,84.53895075166804,14383.0,1.0
98.0,48.71414801877361,61.379872740233665,14385.0,1.0
56.0,62.605186774811344,76.07887952713132,14386.0,2.0
0.0,118.16934179896232,185.83116420705403,14387.0,1.0
217.0,48.71414801877361,48.70029997864183,14388.0,0.0
23.0,173.73349682311328,175.00938785765993,14389.0,1.0
49.0,62.605186774811344,57.93367593768509,14390.0,0.0
6.0,104.27830304292458,88.3536674969225,14393.0,2.0
302.0,48.71414801877361,64.2409966440533,14395.0,0.0
9.0,118.16934179896232,121.41788462444134,14396.0,1.0
21.0,118.16934179896232,81.31794139302222,14397.0,0.0
98.0,48.71414801877361,51.0716757299245,14400.0,2.0
365.0,48.71414801877361,50.171616713343866,14401.0,0.0
305.0,48.71414801877361,52.55128157299106,14403.0,1.0
319.0,48.71414801877361,133.44399934329695,14404.0,1.0
7.0,104.27830304292458,126.60686646062993,14406.0,1.0
0.0,90.38726428688683,107.15543754474164,14407.0,1.0
204.0,62.605186774811344,102.90485185131958,14408.0,1.0
53.0,90.38726428688683,96.56575622955404,14409.0,1.0
0.0,90.38726428688683,82.49568553981422,14410.0,1.0
18.0,104.27830304292458,88.1713071129031,14411.0,2.0
8.0,62.605186774811344,52.753328589376196,14412.0,1.0
18.0,90.38726428688683,79.14792189909431,14413.0,2.0
180.0,76.49622553084909,64.68619083913099,14414.0,1.0
59.0,62.605186774811344,70.88022706451746,14415.0,0.0
10.0,62.605186774811344,57.12894166729641,14416.0,1.0
189.0,48.71414801877361,52.1378622933107,14418.0,1.0
4.0,159.84245806707554,149.5711504254981,14419.0,1.0
310.0,48.71414801877361,50.36641075991005,14420.0,1.0
154.0,48.71414801877361,101.99097765413143,14421.0,1.0
109.0,76.49622553084909,53.17641849548183,14422.0,0.0
147.0,76.49622553084909,115.96157904349701,14423.0,2.0
65.0,187.62453557915103,116.16604371648847,14426.0,0.0
97.0,76.49622553084909,55.93254702668423,14427.0,1.0
246.0,76.49622553084909,68.65356533009867,14428.0,1.0
28.0,132.06038055500005,119.29932667827647,14431.0,2.0
17.0,90.38726428688683,68.67566961907072,14432.0,1.0
11.0,62.605186774811344,62.86742231214955,14434.0,1.0
103.0,145.9514193110378,113.82920591672462,14436.0,1.0
73.0,62.605186774811344,54.77138109662127,14437.0,2.0
45.0,48.71414801877361,66.91078029645865,14438.0,2.0
71.0,76.49622553084909,79.48777534203955,14439.0,2.0
256.0,48.71414801877361,55.44556191026878,14440.0,1.0
50.0,48.71414801877361,50.86928333402417,14441.0,1.0
253.0,62.605186774811344,58.918352935486844,14442.0,2.0
10.0,48.71414801877361,57.63354113898647,14443.0,1.0
164.0,62.605186774811344,67.16118044497014,14446.0,1.0
17.0,118.16934179896232,88.41790808674753,14447.0,1.0
281.0,48.71414801877361,52.730878920888955,14448.0,1.0
49.0,48.71414801877361,58.41789801797904,14449.0,1.0
38.0,48.71414801877361,53.720391231903356,14450.0,2.0
26.0,118.16934179896232,89.31451330817627,14451.0,1.0
67.0,48.71414801877361,74.97262893998328,14452.0,1.0
206.0,48.71414801877361,62.96792775106933,14453.0,2.0
174.0,62.605186774811344,59.770749578971504,14456.0,0.0
6.0,104.27830304292458,128.4926386135579,14457.0,2.0
25.0,48.71414801877361,52.81584228162527,14459.0,2.0
50.0,62.605186774811344,52.271524165688554,14460.0,1.0
311.0,62.605186774811344,62.39010782215935,14461.0,1.0
308.0,48.71414801877361,64.41403178116263,14462.0,0.0
42.0,104.27830304292458,111.45299485222931,14463.0,1.0
25.0,76.49622553084909,76.15520839998793,14465.0,2.0
87.0,76.49622553084909,57.73024740323919,14466.0,1.0
183.0,62.605186774811344,56.67200456870233,14467.0,1.0
19.0,187.62453557915103,133.32760644667852,14470.0,1.0
2.0,118.16934179896232,157.35531393881138,14472.0,1.0
46.0,90.38726428688683,71.24874700722334,14473.0,1.0
16.0,145.9514193110378,243.8141679758915,14474.0,1.0
16.0,104.27830304292458,115.93774785694903,14475.0,1.0
38.99999999999999,104.27830304292458,87.5617122685958,14476.0,2.0
21.0,62.605186774811344,57.54270632649196,14477.0,1.0
10.0,104.27830304292458,91.99742138215878,14479.0,2.0
187.0,62.605186774811344,57.5033330617605,14480.0,1.0
206.0,62.605186774811344,54.34207435924225,14481.0,2.0
60.0,76.49622553084909,81.29549172453498,14482.0,1.0
17.0,118.16934179896232,108.55042540658707,14483.0,2.0
32.0,62.605186774811344,59.40879184705419,14484.0,1.0
63.0,48.71414801877361,52.758163902588834,14485.0,1.0
1.0,48.71414801877361,49.48776527327109,14487.0,1.0
71.0,76.49622553084909,61.99257600017765,14488.0,1.0
107.0,48.71414801877361,53.98495194053758,14489.0,2.0
31.000000000000007,159.84245806707554,112.5015670603409,14491.0,2.0
19.0,159.84245806707554,146.2617239109641,14493.0,1.0
36.0,48.71414801877361,56.693763478159184,14494.0,1.0
59.0,76.49622553084909,69.41063722739136,14495.0,1.0
25.0,118.16934179896232,139.12238395250733,14496.0,2.0
235.0,90.38726428688683,80.21445384199569,14497.0,2.0
24.0,118.16934179896232,75.25445862437692,14498.0,1.0
2.0,284.8618068714153,194.60691230847283,14499.0,1.0
59.0,76.49622553084909,144.22985622311148,14500.0,1.0
259.0,48.71414801877361,53.92934583859226,14501.0,2.0
57.0,48.71414801877361,60.27603980969194,14502.0,0.0
64.0,62.605186774811344,61.405085444842406,14503.0,0.0
15.0,62.605186774811344,65.86289884737744,14504.0,1.0
9.0,76.49622553084909,82.40450534780452,14505.0,0.0
58.0,145.9514193110378,96.97572171408252,14506.0,1.0
185.0,48.71414801877361,51.56176926197666,14507.0,1.0
28.0,257.0797293593398,134.88388654211687,14508.0,1.0
23.0,62.605186774811344,95.27369146323473,14511.0,1.0
4.0,104.27830304292458,137.03767319883093,14512.0,2.0
3.0,145.9514193110378,180.2933490605253,14513.0,2.0
310.0,48.71414801877361,57.724375951480994,14514.0,1.0
10.0,62.605186774811344,72.5839842129412,14515.0,1.0
17.0,62.605186774811344,54.42772847900894,14517.0,1.0
